name,type,mass,radius,x,y,z,vx,vy,vz,R,G,B
mega_belt_ring44_body0171,planet,0.00021448367,0.324651,-564.67372,1725.9026,-24.11929,-0.64984483,-0.21261356,0,0.5681,0.4504,0.4294
mega_belt_ring44_body0172,planet,0.0021105078,0.233012,-612.90011,1702.4767,17.633184,-0.64507346,-0.23222967,0,0.3951,0.3191,0.2696
mega_belt_ring44_body0173,planet,0.0041172711,0.299091,-675.26827,1678.6851,-4.4152731,-0.63350836,-0.25483523,0,0.4961,0.4226,0.3195
mega_belt_ring44_body0174,planet,0.0015547786,0.340098,-732.2816,1651.2418,15.580479,-0.62285958,-0.27622158,0,0.3824,0.3394,0.2947
mega_belt_ring44_body0175,planet,0.0015167673,0.304437,-775.80488,1638.4006,-11.49377,-0.61915182,-0.29317677,0,0.3017,0.3500,0.3681
mega_belt_ring44_body0176,planet,0.00053925434,0.288441,-828.62189,1609.7563,-12.173699,-0.6126101,-0.31534098,0,0.4893,0.3891,0.3126
mega_belt_ring44_body0177,planet,0.0023573278,0.33308,-892.15579,1567.1934,11.078392,-0.59438203,-0.33836371,0,0.2985,0.3303,0.3389
mega_belt_ring44_body0178,planet,0.0014273581,0.357485,-939.61174,1545.0387,16.305307,-0.58653421,-0.35669942,0,0.4086,0.2850,0.2929
mega_belt_ring44_body0179,planet,0.0039667869,0.154495,-984.54357,1517.0438,20.749651,-0.57560389,-0.37356015,0,0.4930,0.3757,0.3436
mega_belt_ring44_body0180,planet,0.0012899948,0.345745,-1032.8939,1483.7571,-20.993052,-0.56772968,-0.39521601,0,0.3524,0.3168,0.3199
mega_belt_ring44_body0181,planet,0.0049010649,0.3457,-1093.4618,1439.8274,5.5859351,-0.54672679,-0.41520592,0,0.5883,0.5021,0.4356
mega_belt_ring44_body0182,planet,0.0017728435,0.358074,-1138.9925,1397.5348,12.215704,-0.53185404,-0.43346167,0,0.5534,0.5090,0.4171
mega_belt_ring44_body0183,planet,0.0024044411,0.238629,-1182.7619,1378.3878,-21.610778,-0.51534307,-0.44220368,0,0.3320,0.3256,0.3263
mega_belt_ring44_body0184,planet,0.0045357087,0.337141,-1236.4622,1319.1525,-22.453742,-0.50354417,-0.4719798,0,0.3822,0.3305,0.2952
mega_belt_ring44_body0185,planet,0.0028923141,0.139048,-1282.4152,1283.3113,4.2085986,-0.48666469,-0.48632488,0,0.4658,0.3949,0.3408
mega_belt_ring44_body0186,planet,0.0043718549,0.354647,-1318.7432,1235.7046,2.8248401,-0.4661367,-0.4974608,0,0.3354,0.3208,0.3219
mega_belt_ring45_body0000,planet,0.00066275688,0.120412,-1441.8461,1143.2163,7.5325268,-0.41943134,-0.52899476,0,0.3628,0.3538,0.2930
mega_belt_ring45_body0001,planet,0.0026755618,0.122307,-1481.9105,1074.8959,0.5301174,-0.40371931,-0.5565896,0,0.5369,0.4930,0.4178
mega_belt_ring45_body0002,planet,0.0030414443,0.293068,-1506.279,1040.1759,10.453858,-0.38723947,-0.56076157,0,0.5283,0.3529,0.3285
mega_belt_ring45_body0003,planet,0.00029351912,0.159883,-1544.4997,990.1426,-11.455959,-0.36368122,-0.56729761,0,0.4649,0.4059,0.3627
mega_belt_ring45_body0004,planet,0.00018218899,0.176844,-1576.0935,938.50694,7.437123,-0.35078574,-0.58909647,0,0.4853,0.3844,0.3421
mega_belt_ring45_body0005,planet,0.0034241543,0.324547,-1611.1004,879.11975,1.9018281,-0.32652368,-0.5983968,0,0.3785,0.3258,0.2752
mega_belt_ring45_body0006,planet,0.004107244,0.141774,-1649.6803,817.06019,4.4549736,-0.30282821,-0.6114234,0,0.3264,0.3404,0.3551
mega_belt_ring45_body0007,planet,0.0011411737,0.293234,-1663.9132,771.32184,-6.5874917,-0.28592623,-0.61680665,0,0.3043,0.3328,0.3571
mega_belt_ring45_body0008,planet,0.0043494549,0.244052,-1689.9052,705.89781,-4.9844896,-0.26389528,-0.63176003,0,0.5362,0.4472,0.3980
mega_belt_ring45_body0009,planet,0.0033725135,0.274385,-1717.6727,649.56639,-14.020789,-0.23838972,-0.63038287,0,0.4494,0.4159,0.3557
mega_belt_ring45_body0010,planet,0.0016154817,0.161536,-1744.5625,588.13771,7.3943053,-0.21675464,-0.64294806,0,0.3753,0.3059,0.2615
mega_belt_ring45_body0011,planet,0.0012571094,0.344271,-1755.5703,544.90178,0.38793975,-0.2015844,-0.64946677,0,0.5536,0.5005,0.4226
mega_belt_ring45_body0012,planet,0.0042958145,0.312497,-1771.5755,479.61458,0.40523843,-0.17835072,-0.65878267,0,0.5741,0.4909,0.4131
mega_belt_ring45_body0013,planet,0.0046314203,0.312356,-1788.0434,410.24485,-13.193546,-0.1514754,-0.6602023,0,0.3341,0.3228,0.3456
mega_belt_ring45_body0014,planet,0.0028279809,0.120812,-1801.3547,365.86301,6.8090209,-0.13644366,-0.67179085,0,0.3769,0.3257,0.2938
mega_belt_ring45_body0015,planet,0.0039085213,0.334388,-1807.3264,289.57116,-16.636723,-0.10737596,-0.67017514,0,0.3058,0.3282,0.3560
mega_belt_ring45_body0016,planet,0.004829077,0.337273,-1817.7607,238.36416,8.5313486,-0.08875398,-0.67683621,0,0.4639,0.4095,0.2953
mega_belt_ring45_body0017,planet,0.0037218107,0.20905,-1822.9276,177.22987,-22.673672,-0.066337158,-0.68232199,0,0.3424,0.3172,0.3317
mega_belt_ring45_body0018,planet,0.004458354,0.155034,-1837.1752,115.9429,26.388811,-0.042611843,-0.67520671,0,0.5094,0.4609,0.4014
mega_belt_ring45_body0019,planet,0.0030651184,0.219267,-1841.7385,53.429124,39.005967,-0.019534083,-0.6733532,0,0.3790,0.3138,0.2986
mega_belt_ring45_body0020,planet,0.00048017375,0.206592,-1839.9152,0.24697652,12.350102,-9.1630287e-05,-0.68262341,0,0.3853,0.3228,0.2725
mega_belt_ring45_body0021,planet,0.004451015,0.361639,-1833.0513,-61.167112,-0.86866734,0.022588911,-0.67694274,0,0.3041,0.3163,0.3529
mega_belt_ring45_body0022,planet,0.0032901144,0.278248,-1823.9336,-139.50577,-11.219395,0.052476189,-0.6860869,0,0.5659,0.4995,0.4360
mega_belt_ring45_body0023,planet,0.0036489831,0.238612,-1825.177,-194.25784,-12.776065,0.072309259,-0.67939189,0,0.5327,0.4686,0.4038
mega_belt_ring45_body0024,planet,0.004477253,0.13956,-1813.6738,-263.11658,-3.5656297,0.098742435,-0.68063582,0,0.3777,0.3323,0.2546
mega_belt_ring45_body0025,planet,0.0031397613,0.371256,-1807.8739,-313.41323,9.2218078,0.11609107,-0.6696527,0,0.3059,0.3105,0.3317
mega_belt_ring45_body0026,planet,0.0022015173,0.206352,-1796.6361,-375.0168,-0.58085326,0.13787604,-0.66053856,0,0.5598,0.4667,0.4011
mega_belt_ring45_body0027,planet,0.0029714222,0.123649,-1784.2832,-448.67654,43.737715,0.16566758,-0.65882177,0,0.3182,0.3488,0.3597
mega_belt_ring45_body0028,planet,0.0041748671,0.231992,-1768.3691,-491.2484,-5.8399929,0.18178713,-0.65438739,0,0.5482,0.4718,0.4077
mega_belt_ring45_body0029,planet,0.00015976066,0.209755,-1746.5592,-566.65116,-4.9662988,0.20805132,-0.64126571,0,0.3050,0.3476,0.3342
mega_belt_ring45_body0030,planet,0.003444273,0.192729,-1737.2422,-605.62058,-2.0566267,0.22358701,-0.64136655,0,0.3002,0.3311,0.3508
mega_belt_ring45_body0031,planet,0.0047675239,0.364031,-1707.7113,-674.43418,3.8181753,0.2499799,-0.63296541,0,0.5503,0.4562,0.3965
mega_belt_ring45_body0032,planet,0.0042968716,0.24829,-1684.3369,-723.13596,-10.124365,0.27122147,-0.63173227,0,0.5038,0.3773,0.3274
mega_belt_ring45_body0033,planet,0.0043017812,0.280456,-1655.6598,-781.74848,11.93905,0.29075762,-0.61579357,0,0.4073,0.3056,0.3050
mega_belt_ring45_body0034,planet,0.0017203098,0.272715,-1630.7294,-844.52239,-23.382963,0.31161413,-0.6017109,0,0.3077,0.3234,0.3397
mega_belt_ring45_body0035,planet,0.0025950766,0.358442,-1600.3335,-903.31026,19.30268,0.33727946,-0.59753514,0,0.4981,0.4316,0.3400
mega_belt_ring45_body0036,planet,0.004411317,0.326286,-1575.7874,-942.97005,2.5741691,0.35273708,-0.58945525,0,0.3837,0.3162,0.2744
mega_belt_ring45_body0037,planet,0.00034838265,0.300939,-1536.2663,-1006.4298,-6.3705925,0.37204808,-0.56791334,0,0.2844,0.3126,0.3088
mega_belt_ring45_body0038,planet,0.0019027572,0.277909,-1511.0641,-1052.3165,17.797782,0.38738073,-0.55625574,0,0.5226,0.4901,0.4236
mega_belt_ring45_body0039,planet,0.0014499757,0.330668,-1470.719,-1098.4918,6.098873,0.40757228,-0.54567934,0,0.3214,0.3670,0.3354
mega_belt_ring45_body0040,planet,0.00389323,0.227138,-1423.8906,-1156.6402,-11.808534,0.42537425,-0.52366016,0,0.3088,0.3129,0.3500
mega_belt_ring45_body0041,planet,0.0017775093,0.304432,-1396.0223,-1197.8599,-8.4482473,0.44523901,-0.51889505,0,0.3755,0.3119,0.3125
mega_belt_ring45_body0042,planet,0.00045516656,0.138654,-1353.2377,-1239.3725,-8.1000023,0.45799479,-0.50007224,0,0.5546,0.4533,0.4193
mega_belt_ring45_body0043,planet,0.0040892789,0.146784,-1306.1171,-1287.8698,7.1402552,0.47521967,-0.48195287,0,0.5010,0.3988,0.3523
mega_belt_ring45_body0044,planet,0.0046419968,0.207855,-1267.4147,-1330.8199,7.7148073,0.49350613,-0.46999369,0,0.5355,0.4799,0.4263
mega_belt_ring45_body0045,planet,0.004559625,0.184287,-1213.8468,-1372.1464,-5.4192868,0.51316468,-0.45396272,0,0.5270,0.3853,0.3883
mega_belt_ring45_body0046,planet,0.0024641715,0.348468,-1171.6346,-1404.6951,1.967785,0.52385512,-0.4369395,0,0.3700,0.3156,0.2932
mega_belt_ring45_body0047,planet,0.0013811775,0.272068,-1129.0994,-1450.2973,44.809432,0.53488987,-0.41642762,0,0.3112,0.3489,0.3455
mega_belt_ring45_body0048,planet,0.0038913742,0.374441,-1068.2787,-1500.0191,-14.812122,0.55052717,-0.39207263,0,0.5194,0.4692,0.4456
mega_belt_ring45_body0049,planet,0.0036226446,0.24486,-1021.4286,-1532.8062,-3.5389368,0.56411646,-0.37591488,0,0.3458,0.3358,0.2592
mega_belt_ring45_body0050,planet,0.003515202,0.310253,-968.03896,-1556.1283,8.1892395,0.57382316,-0.35696489,0,0.4673,0.3976,0.3416
mega_belt_ring45_body0051,planet,0.0008611108,0.149447,-911.72275,-1591.832,18.74513,0.59533673,-0.34097948,0,0.5654,0.4511,0.4142
mega_belt_ring45_body0052,planet,0.0042400303,0.327976,-867.13319,-1609.6942,-1.2184942,0.60363893,-0.32517688,0,0.3331,0.3337,0.3349
mega_belt_ring45_body0053,planet,0.004071753,0.180496,-804.56983,-1648.3686,-25.240706,0.6126451,-0.29903248,0,0.3735,0.3211,0.2649
mega_belt_ring45_body0054,planet,0.0038464359,0.294955,-756.51059,-1683.3775,20.939546,0.61850435,-0.27795613,0,0.3283,0.3333,0.3182
mega_belt_ring45_body0055,planet,0.0036000041,0.325627,-686.88656,-1699.4406,16.652607,0.63695823,-0.25744827,0,0.4636,0.3943,0.3111
mega_belt_ring45_body0056,planet,0.00093285744,0.337959,-642.97287,-1725.9979,-3.2266568,0.63151936,-0.23525511,0,0.5603,0.4693,0.4183
mega_belt_ring45_body0057,planet,0.0046045337,0.130464,-577.81142,-1736.4711,6.3599731,0.64897002,-0.21594502,0,0.4947,0.3784,0.3666
mega_belt_ring45_body0058,planet,0.0033562641,0.370139,-523.93136,-1759.3637,24.135395,0.64634906,-0.19248013,0,0.4496,0.3762,0.3612
mega_belt_ring45_body0059,planet,0.0022005692,0.357447,-467.23338,-1774.9976,1.4547874,0.65688025,-0.17291087,0,0.3915,0.3414,0.2758
mega_belt_ring45_body0060,planet,0.0036115911,0.349733,-397.45565,-1795.0423,5.4765561,0.6580795,-0.145711,0,0.4614,0.3877,0.3254
mega_belt_ring45_body0061,planet,0.00057854518,0.375894,-337.32979,-1802.1672,3.926993,0.66564277,-0.12459507,0,0.4078,0.3361,0.3002
mega_belt_ring45_body0062,planet,0.00091568807,0.197206,-273.36856,-1807.7462,-11.137975,0.68066523,-0.10293064,0,0.3958,0.3030,0.2907
mega_belt_ring45_body0063,planet,0.0031914872,0.357702,-217.13312,-1827.4821,-5.00155,0.67138789,-0.079771259,0,0.3618,0.3218,0.2749
mega_belt_ring45_body0064,planet,0.0022329332,0.29935,-162.83017,-1824.3807,15.896186,0.67543099,-0.060283767,0,0.3250,0.2968,0.3302
mega_belt_ring45_body0065,planet,0.0019461715,0.306636,-91.623534,-1829.0846,-8.2761446,0.67730964,-0.033928174,0,0.4885,0.4096,0.3537
mega_belt_ring45_body0066,planet,0.001019771,0.293582,-25.419871,-1832.6245,13.805856,0.68136868,-0.0094510926,0,0.4594,0.4020,0.3197
mega_belt_ring45_body0067,planet,0.00051376652,0.335038,29.493987,-1830.4803,-2.115362,0.6827579,0.011001076,0,0.4891,0.3706,0.3383
mega_belt_ring45_body0068,planet,0.0040048069,0.287533,80.549688,-1829.7061,-4.7371079,0.67732008,0.02981786,0,0.3751,0.3230,0.2833
mega_belt_ring45_body0069,planet,0.0044150941,0.323511,149.85937,-1828.4586,25.446439,0.68188755,0.055887095,0,0.5509,0.4693,0.4080
mega_belt_ring45_body0070,planet,0.002648363,0.258791,212.77306,-1825.8692,0.54112659,0.6814732,0.079413762,0,0.5059,0.3921,0.3288
mega_belt_ring45_body0071,planet,0.0034144589,0.337947,266.1804,-1814.5998,-19.289909,0.66777464,0.097954666,0,0.4698,0.4145,0.3345
mega_belt_ring45_body0072,planet,0.0011786973,0.143556,326.07627,-1801.2129,1.7684983,0.6766547,0.12249582,0,0.5324,0.5006,0.4111
mega_belt_ring45_body0073,planet,0.0025580341,0.366274,397.62161,-1785.926,-27.146892,0.66065088,0.14708844,0,0.5262,0.4838,0.4421
mega_belt_ring45_body0074,planet,0.003203072,0.377624,459.40683,-1780.2763,15.294498,0.66187255,0.17079864,0,0.3311,0.3228,0.3434
mega_belt_ring45_body0075,planet,0.0020362773,0.310775,508.36326,-1759.5993,-22.857526,0.66007159,0.19070031,0,0.3859,0.3049,0.2840
mega_belt_ring45_body0076,planet,0.0024790305,0.214316,563.66518,-1748.0687,-10.323954,0.65318721,0.21062038,0,0.3265,0.3202,0.3111
mega_belt_ring45_body0077,planet,0.0049534821,0.164481,626.67148,-1723.1814,25.342012,0.63722357,0.23173988,0,0.4597,0.3607,0.3244
mega_belt_ring45_body0078,planet,0.0012970682,0.185527,681.1925,-1705.557,-3.2716204,0.63671161,0.25430002,0,0.3114,0.3348,0.3257
mega_belt_ring45_body0079,planet,0.00018904115,0.25342,736.02166,-1683.4641,10.845208,0.6247243,0.2731336,0,0.5333,0.4760,0.4165
mega_belt_ring45_body0080,planet,0.0019350014,0.279815,792.32732,-1656.4421,-4.6207325,0.61121767,0.29236426,0,0.3952,0.3056,0.3113
mega_belt_ring45_body0081,planet,0.0035916209,0.298875,847.2406,-1625.4875,6.8599225,0.60946481,0.31766676,0,0.3407,0.3657,0.2779
mega_belt_ring45_body0082,planet,0.0037983591,0.162118,913.775,-1591.2891,-12.209001,0.59040339,0.33903071,0,0.4904,0.4227,0.3446
mega_belt_ring45_body0083,planet,0.00040584449,0.247763,962.44236,-1560.5486,-3.0558487,0.5739543,0.35397676,0,0.3877,0.3044,0.2879
mega_belt_ring45_body0084,planet,0.0037209204,0.204731,1012.724,-1534.8601,-19.227141,0.5643979,0.37239828,0,0.4857,0.3837,0.3023
mega_belt_ring45_body0085,planet,0.0010650806,0.184818,1058.0494,-1501.3929,3.1174351,0.56078461,0.39519159,0,0.3608,0.3359,0.3005
mega_belt_ring45_body0086,planet,0.00051485522,0.22926,1101.5729,-1460.3364,11.422527,0.54098753,0.40808214,0,0.5621,0.4888,0.4354
mega_belt_ring45_body0087,planet,0.00073750318,0.370688,1169.0887,-1418.2437,1.2827699,0.52524819,0.43297333,0,0.5525,0.5029,0.4062
mega_belt_ring45_body0088,planet,0.0020603792,0.285658,1216.4302,-1375.4871,3.7633196,0.50553796,0.44707918,0,0.5283,0.4761,0.4025
mega_belt_ring45_body0089,planet,0.0010142406,0.342991,1243.4829,-1338.7167,-15.175453,0.49704319,0.46168445,0,0.3757,0.3288,0.2604
mega_belt_ring45_body0090,planet,0.0047187516,0.283798,1290.5027,-1300.7807,14.583728,0.48084818,0.47704881,0,0.2954,0.3107,0.3271
mega_belt_ring45_body0091,planet,0.0044961912,0.373183,1348.0353,-1250.5676,12.446751,0.45785018,0.49353443,0,0.4859,0.4025,0.3359
mega_belt_ring45_body0092,planet,0.002727647,0.184294,1386.839,-1202.7672,9.1985897,0.44874233,0.51741799,0,0.4730,0.3503,0.3346
mega_belt_ring45_body0093,planet,0.0015246613,0.212424,1429.6401,-1157.4653,-17.364239,0.42478389,0.52467066,0,0.3291,0.3118,0.3483
mega_belt_ring45_body0094,planet,0.0025979437,0.304061,1463.2404,-1110.4712,14.164401,0.40864532,0.53846181,0,0.5874,0.4977,0.4043
mega_belt_ring45_body0095,planet,0.00089296179,0.28997,1504.2345,-1052.8132,6.9132601,0.38838234,0.55491146,0,0.4855,0.3805,0.3331
mega_belt_ring45_body0096,planet,0.0044662328,0.247848,1530.9076,-1015.1722,-4.6450738,0.37719313,0.56881761,0,0.4597,0.4210,0.3463
mega_belt_ring45_body0097,planet,0.0035966236,0.185218,1566.4913,-952.91975,0.89732818,0.3569887,0.58684866,0,0.3835,0.3314,0.3009
mega_belt_ring45_body0098,planet,0.0020286515,0.131471,1599.1979,-907.12118,-8.8188307,0.33361769,0.58814713,0,0.6153,0.4708,0.4124
mega_belt_ring45_body0099,planet,0.0031093921,0.233786,1629.2885,-844.94043,0.47099361,0.31438871,0.60623197,0,0.4862,0.4298,0.3758
mega_belt_ring45_body0100,planet,0.0043004519,0.283176,1650.332,-803.91727,6.4691285,0.29873196,0.61325577,0,0.3496,0.3029,0.3208
mega_belt_ring45_body0101,planet,0.0041722438,0.283339,1687.8348,-731.8774,2.2600062,0.26815273,0.61840617,0,0.3086,0.2900,0.3249
mega_belt_ring45_body0102,planet,0.0045444334,0.294216,1705.3223,-685.86142,28.99826,0.25201718,0.62661422,0,0.5011,0.3884,0.3738
mega_belt_ring45_body0103,planet,0.0028870717,0.331341,1723.1594,-635.29867,-2.695417,0.23537262,0.63841551,0,0.3182,0.3317,0.3176
mega_belt_ring45_body0104,planet,0.0022693933,0.137613,1746.4625,-555.36768,-0.99589443,0.20439593,0.64276306,0,0.3793,0.3115,0.2826
mega_belt_ring45_body0105,planet,0.003644064,0.34215,1762.2447,-505.90595,-18.186078,0.18847466,0.65652217,0,0.5247,0.4591,0.4161
mega_belt_ring45_body0106,planet,0.0012168767,0.318985,1781.9886,-437.63597,1.4815785,0.16189206,0.6592004,0,0.4163,0.2980,0.2911
mega_belt_ring45_body0107,planet,0.00098010147,0.12632,1786.4871,-391.48282,-5.4278703,0.14521705,0.6626814,0,0.3728,0.3165,0.2823
mega_belt_ring45_body0108,planet,0.0023322876,0.366187,1807.4679,-329.53404,-11.492831,0.12177109,0.66790472,0,0.4700,0.3892,0.3789
mega_belt_ring45_body0109,planet,0.0021414475,0.350796,1812.5741,-276.86495,12.29674,0.10262697,0.67187629,0,0.5277,0.4606,0.4247
mega_belt_ring45_body0110,planet,0.0034974833,0.258423,1825.305,-198.65664,12.992283,0.073161933,0.67222944,0,0.5578,0.4859,0.4287
mega_belt_ring45_body0111,planet,0.00026854575,0.347577,1826.838,-146.67271,3.0752468,0.053986094,0.67240764,0,0.3581,0.3277,0.3606
mega_belt_ring45_body0112,planet,0.002703007,0.198641,1838.5337,-80.908154,-3.6515451,0.029843064,0.67814525,0,0.4915,0.3793,0.3723
mega_belt_ring45_body0113,planet,0.001231519,0.242337,1830.1542,-12.841608,8.1737972,0.0047597918,0.67835376,0,0.5535,0.4637,0.4121
mega_belt_ring45_body0114,planet,0.0026421614,0.298902,1825.5758,42.528559,18.645006,-0.016010019,0.68724418,0,0.3707,0.3023,0.2884
mega_belt_ring45_body0115,planet,0.0018775719,0.264258,1836.0902,93.623001,15.883959,-0.034812312,0.68272267,0,0.4484,0.4183,0.3610
mega_belt_ring45_body0116,planet,0.00035353132,0.221475,1822.542,158.88329,-0.74243307,-0.059478935,0.68227979,0,0.4691,0.4034,0.3468
mega_belt_ring45_body0117,planet,0.0023944226,0.36822,1817.1371,228.48857,11.07999,-0.084650518,0.67321356,0,0.4786,0.3726,0.3687
mega_belt_ring45_body0118,planet,0.0045113237,0.172142,1806.3132,279.82693,9.0154185,-0.10541177,0.6804444,0,0.5527,0.4847,0.4005
mega_belt_ring45_body0119,planet,0.0015185734,0.207521,1805.0704,350.32007,24.163741,-0.13070993,0.67350019,0,0.4721,0.3944,0.3782
mega_belt_ring45_body0120,planet,0.00250062,0.218527,1792.1351,406.583,26.184321,-0.15055115,0.66359883,0,0.4720,0.3774,0.3277
mega_belt_ring45_body0121,planet,0.0016936465,0.260892,1778.1891,465.41133,-4.0205335,-0.17301737,0.66104453,0,0.3095,0.2986,0.3301
mega_belt_ring45_body0122,planet,0.0018798691,0.137842,1760.4902,532.29711,11.076526,-0.1980624,0.65506068,0,0.5908,0.4890,0.4389
mega_belt_ring45_body0123,planet,0.00053846228,0.252115,1739.7707,591.85603,-13.9086,-0.2199927,0.64667222,0,0.3848,0.3143,0.2582
mega_belt_ring45_body0124,planet,0.0024094287,0.332747,1719.8375,635.86937,4.1637785,-0.23647146,0.63958496,0,0.3439,0.2992,0.3540
mega_belt_ring45_body0125,planet,0.0013862374,0.234853,1693.6371,707.66906,4.0172984,-0.26120134,0.6251231,0,0.3298,0.2972,0.3358
mega_belt_ring45_body0126,planet,0.0042572532,0.247437,1670.4495,766.0155,0.15882732,-0.28216363,0.61531405,0,0.4782,0.3830,0.3287
mega_belt_ring45_body0127,planet,0.0020900924,0.157783,1648.8201,808.32143,10.539171,-0.29876226,0.60941748,0,0.5734,0.4953,0.4520
mega_belt_ring45_body0128,planet,0.00099417744,0.170506,1612.3288,870.59871,0.86767453,-0.32318478,0.59853079,0,0.3859,0.3209,0.2774
mega_belt_ring45_body0129,planet,0.0032718225,0.295853,1588.3979,918.95035,-1.7853643,-0.33788729,0.58403532,0,0.3369,0.3469,0.3236
mega_belt_ring45_body0130,planet,0.0033203471,0.285467,1550.517,982.11928,-16.219779,-0.36474729,0.57584339,0,0.3670,0.3467,0.2715
mega_belt_ring45_body0131,planet,0.00087416209,0.122148,1520.1297,1033.4823,-9.9643606,-0.38482443,0.56603101,0,0.3313,0.3131,0.3484
mega_belt_ring45_body0132,planet,0.0016431623,0.221608,1482.0448,1083.3295,10.91978,-0.40236323,0.55045149,0,0.5296,0.4523,0.4306
mega_belt_ring45_body0133,planet,0.0011623707,0.236794,1454.8036,1119.742,-9.1952354,-0.41780448,0.54282455,0,0.3947,0.2690,0.2718
mega_belt_ring45_body0134,planet,0.0016374475,0.124292,1402.9387,1178.5135,5.5143782,-0.43980025,0.52355172,0,0.2920,0.3141,0.3286
mega_belt_ring45_body0135,planet,0.0028474127,0.256688,1374.8535,1217.4014,4.8173525,-0.44783668,0.50575745,0,0.4906,0.3846,0.3348
mega_belt_ring45_body0136,planet,0.0034595745,0.276158,1321.6752,1270.8515,-14.539757,-0.47233976,0.49122949,0,0.5254,0.4580,0.4385
mega_belt_ring45_body0137,planet,0.0028834183,0.15428,1286.8325,1310.7717,18.275536,-0.48845006,0.47952927,0,0.3881,0.3042,0.2391
mega_belt_ring45_body0138,planet,0.0030430507,0.300792,1234.3314,1356.9844,6.5085841,-0.49883986,0.4537515,0,0.5687,0.5052,0.4269
mega_belt_ring45_body0139,planet,0.00077968729,0.32177,1186.9873,1395.5419,0.4930615,-0.52075548,0.44293197,0,0.3132,0.3303,0.3471
mega_belt_ring45_body0140,planet,0.001507728,0.205742,1153.9056,1425.6356,0.021851843,-0.53117249,0.42992957,0,0.3481,0.3084,0.2867
mega_belt_ring45_body0141,planet,0.00046350003,0.174423,1095.5251,1469.5819,-22.641042,-0.54376167,0.40535647,0,0.4439,0.3969,0.3384
mega_belt_ring45_body0142,planet,0.0028832434,0.150535,1044.8719,1506.5776,-23.672768,-0.56506058,0.39189214,0,0.4924,0.4162,0.3311
mega_belt_ring45_body0143,planet,0.0013235525,0.348343,999.31688,1538.5033,16.354489,-0.57051213,0.3705695,0,0.5324,0.4688,0.4495
