name,type,mass,radius,x,y,z,vx,vy,vz,R,G,B
gal0_star01556,star,0.87720165,0.35745,-302.56911,-360.1831,39.903971,7.8910161,-6.6437553,-0.11941908,1.0000,0.9208,0.6618
gal0_star01557,star,1.2519552,0.5776,236.59526,-394.52497,-0.22490279,8.789563,4.9379535,0.099822314,1.0000,0.3749,0.0446
gal0_star01558,star,0.95282411,1.01362,-102.32362,761.44844,1.6194338,-8.1899865,-0.9520596,0.40945473,0.9843,0.5673,0.1369
gal0_star01559,star,1.096562,0.394151,242.78764,23.407691,-6.8529347,-0.8199775,13.664595,0.3541579,0.9855,0.9402,0.6351
gal0_star01560,star,1.4175845,0.701387,966.91104,-313.32709,-11.393755,1.7935599,6.98341,-0.096998237,0.9781,0.3437,0.0340
gal0_star01561,star,1.5072453,0.48111,86.378399,-596.88396,-3.8671752,9.156635,1.3727952,-0.37706127,0.9898,0.9272,0.6671
gal0_star01562,star,1.0896371,0.787771,-188.79364,-106.39998,-29.57702,7.0596042,-14.301744,-0.11432584,1.0000,0.3890,0.0339
gal0_star01563,star,1.9327126,0.751492,407.21524,387.17485,-15.220003,-6.9936426,6.6822584,-0.62964702,0.9759,0.3920,0.0326
gal0_star01564,star,1.8183196,0.781929,131.60102,-54.159555,11.500927,7.5269252,17.219931,0.56773284,1.0000,0.3823,0.0636
gal0_star01565,star,1.0743581,0.341048,-538.53891,-143.22959,5.6670793,2.4691012,-8.719187,0.46620828,1.0000,0.3916,0.0327
gal0_star01566,star,1.603525,0.301091,-186.21438,111.51665,4.9361228,-8.3403333,-12.376782,-0.026332799,0.9906,0.3755,0.0434
gal0_star01567,star,1.1567422,0.449299,1468.6557,1124.9668,7.1507902,-3.0135744,4.2788853,0.27597156,0.9791,0.5752,0.0873
gal0_star01568,star,1.3260751,0.489489,353.56751,-144.6224,31.863704,4.5793533,10.4699,-0.064911633,0.9724,0.5660,0.1159
gal0_star01569,star,1.1269047,0.362238,-377.01186,435.18623,-14.180302,-7.162827,-6.0212933,-0.14259291,0.9495,0.9711,0.8427
gal0_star01570,star,1.2819579,0.511176,-245.86228,-724.46062,16.500305,7.6778589,-2.4639791,0.29135089,1.0000,0.7330,0.2410
gal0_star01571,star,0.62071889,0.592088,-346.32152,-102.99642,-33.874881,3.1443638,-11.815758,0.16228596,1.0000,0.7317,0.2381
gal0_star01572,star,0.65623947,0.707358,253.27712,-409.17888,8.4165732,9.3509169,5.4674413,0.2331818,1.0000,0.4267,0.0087
gal0_star01573,star,1.48635,0.997814,-458.47702,-1061.4124,15.386602,6.1170247,-2.6972043,-0.2314704,1.0000,0.9623,0.7957
gal0_star01574,star,1.8367475,0.788553,647.88068,-937.24038,-6.1166242,5.4752183,3.7818449,0.084802621,1.0000,0.8050,0.4872
gal0_star01575,star,1.4472411,0.875368,-383.5131,-543.59212,1.6035233,6.9724562,-4.9234451,0.30947374,0.9997,0.9184,0.6357
gal0_star01576,star,1.4310172,0.628768,-136.60386,-497.91393,17.845162,9.7255901,-1.6199397,-0.15141098,1.0000,0.8204,0.4645
gal0_star01577,star,0.75267361,0.725687,-170.40077,-189.24574,32.234733,10.250549,-9.2298178,-0.77334413,0.9960,0.8590,0.4284
gal0_star01578,star,1.1646951,1.06739,297.26137,537.05446,-0.55245512,-7.5959022,4.080391,-0.35620639,0.9910,1.0000,0.8120
gal0_star01579,star,1.2153287,1.06191,-1839.2173,-199.44842,1.35002,0.42238779,-5.25707,0.16727525,1.0000,0.3464,0.0000
gal0_star01580,star,0.82530482,0.803764,-462.82241,141.36957,-5.7825028,-3.6884995,-10.861716,-0.12156245,1.0000,0.3724,0.0171
gal0_star01581,star,1.1185667,0.794297,147.81178,-624.52968,-12.10255,8.5668024,1.8531144,0.034778471,0.9681,0.9829,0.8443
gal0_star01582,star,1.7279364,0.676067,263.57736,-412.53158,-12.894805,8.7489864,5.917947,0.03689584,0.9870,0.3796,0.0204
gal0_star01583,star,1.4272801,0.438004,325.02544,-174.0508,12.956604,5.3897616,10.251384,0.60425024,1.0000,0.9336,0.8546
gal0_star01584,star,1.0214239,0.858482,248.47538,74.457276,-16.139951,-4.0157175,13.955641,-0.0341855,1.0000,0.3563,0.0263
gal0_star01585,star,0.5705239,0.934272,48.752523,237.25728,-39.242939,-14.339273,2.5994201,-0.82884462,1.0000,0.9421,0.8321
gal0_star01586,star,1.6605909,0.580653,846.13384,370.09056,-13.854615,-3.1061655,6.412272,-0.081303938,1.0000,0.8307,0.5001
gal0_star01587,star,1.0180055,1.11547,-1147.9504,157.27125,35.560719,-0.86837524,-6.3990694,-0.048626709,0.9989,0.8450,0.4704
gal0_star01588,star,0.85433016,1.14259,-1010.1157,-257.32659,3.2707126,1.9922875,-6.8458958,-0.12420067,0.9989,0.5572,0.1109
gal0_star01589,star,0.54379861,1.06346,198.4445,-47.43228,-20.944847,3.0979202,15.538974,-0.038290937,1.0000,0.5799,0.1130
gal0_star01590,star,1.4937518,0.336893,114.794,111.62302,1.3850206,-13.068133,12.729372,-0.5616145,1.0000,0.9662,0.8291
gal0_star01591,star,0.61967879,0.492939,-684.44755,-1459.1991,8.9928386,5.046339,-2.0403518,-0.02550856,1.0000,0.9400,0.8116
gal0_star01592,star,0.63998646,0.433381,650.60531,55.298767,-31.126939,-0.86517405,8.1672985,0.17838886,0.9805,0.9701,0.8434
gal0_star01593,star,1.4177309,0.649926,423.70335,-3.937434,10.616455,-0.085271553,11.284757,-0.066717489,0.9735,0.9822,0.7949
gal0_star01594,star,0.61756342,0.579801,-115.7212,518.40566,-4.5883849,-9.2855218,-1.825934,-0.27016895,0.9998,0.9376,0.6444
gal0_star01595,star,1.4926887,0.964126,4.9386533,252.20051,1.6111746,-14.05573,0.44212557,0.1904812,0.9760,0.3963,0.0405
gal0_star01596,star,1.1571861,0.79527,-315.39251,-300.77302,-15.783713,8.157213,-7.3052343,-0.51384625,1.0000,0.5369,0.1413
gal0_star01597,star,1.3969555,0.796317,679.96943,178.28617,11.395762,-1.7963043,7.6783285,0.7194476,0.9986,0.9228,0.6517
gal0_star01598,star,1.637455,0.899548,9.4479488,-165.31919,-11.285818,16.810613,1.7052289,-0.053694542,1.0000,0.7370,0.2276
gal0_star01599,star,1.8752027,0.786245,-86.378076,508.39665,20.651748,-9.5471671,-0.98897741,-0.24745632,0.9528,0.6850,0.2777
gal0_star01600,star,1.850419,0.423784,1080.5953,375.00332,1.70727,-2.2653801,6.1086592,0.017196507,1.0000,0.9736,0.8072
gal0_star01601,star,1.6864674,0.399316,-272.08753,49.157962,-7.187617,-2.4039899,-12.959102,-0.50273579,1.0000,0.3813,0.0117
gal0_star01602,star,1.4833366,0.965049,639.57595,-2.6566713,16.9341,-0.082524723,8.9096109,0.20238348,1.0000,0.9127,0.6310
gal0_star01603,star,0.50527454,0.440327,-874.19575,269.33868,1.7852259,-1.9146302,-6.9175428,-0.17393491,0.9715,0.9467,0.6667
gal0_star01604,star,0.50939506,0.970307,783.45618,-879.85599,9.6733407,5.2767158,4.4997537,-0.42747929,1.0000,0.9163,0.6488
gal0_star01605,star,0.70056795,0.365912,-567.23177,-4.8516965,-6.5863184,0.30377877,-9.551569,0.21273542,1.0000,0.5515,0.1082
gal0_star01606,star,0.86919434,0.512136,-336.14372,-333.65466,-24.667416,7.7887857,-7.3375292,-0.81661848,1.0000,0.5850,0.1091
gal0_star01607,star,1.8062274,1.05604,-51.258369,-347.5683,13.963163,11.940568,-1.3863049,0.24166243,1.0000,0.9488,0.8259
gal0_star01608,star,1.5136721,0.567851,-517.76065,627.22017,-3.8337444,-6.6213425,-4.6160139,-0.49378878,1.0000,0.9408,0.6646
gal0_star01609,star,0.51128055,0.67935,182.67094,-43.904755,15.031288,4.3322063,14.846019,0.051745229,1.0000,0.5663,0.1128
gal0_star01610,star,1.5695256,0.494368,918.13417,776.18986,-2.3730136,-4.4552115,4.6702634,-0.17888572,1.0000,0.8387,0.4424
gal0_star01611,star,0.76285396,0.84181,-356.72973,-226.39101,24.394756,5.3372945,-8.6058008,-0.43377998,1.0000,0.9283,0.6263
gal0_star01612,star,0.5786589,0.308007,-109.61428,-11.506745,-24.286591,1.7006342,-20.782989,-0.65146379,0.9781,0.9871,0.8626
gal0_star01613,star,1.1103024,0.83393,452.31889,114.68311,-7.607465,-3.0902302,9.4495254,0.35854656,1.0000,0.5513,0.0849
gal0_star01614,star,1.7613525,0.900904,-79.760963,482.98277,13.12927,-9.5297351,-1.7484525,0.069009845,0.9780,0.3968,0.0301
gal0_star01615,star,1.0615107,0.538564,-337.00379,-1819.046,-10.756638,5.1353206,-1.0889022,0.4227375,1.0000,0.7273,0.2615
gal0_star01616,star,1.8177337,0.885607,-338.62795,-5.3238841,-28.102522,0.30310597,-12.366028,-0.32833444,1.0000,0.8267,0.4536
gal0_star01617,star,1.8957315,1.01168,357.63218,-357.13133,2.5092976,7.008725,7.5375122,0.40648037,1.0000,0.9194,0.6278
gal0_star01618,star,1.7526632,0.652841,364.57092,-109.02921,-45.176305,2.6908881,11.042056,-0.22781879,1.0000,0.5546,0.1127
gal0_star01619,star,0.61756656,0.505793,246.9855,-1035.2082,-8.9518521,6.6111175,1.7045101,0.11922829,1.0000,0.8362,0.4558
gal0_star01620,star,1.5655871,0.543305,-495.04868,99.260391,-12.603818,-1.8354709,-9.4864893,-0.15574707,1.0000,0.8216,0.4871
gal0_star01621,star,0.96674537,0.655431,-335.7985,-2.4742432,-7.4696326,-0.32816814,-12.887771,-0.03801459,1.0000,0.9599,0.7970
gal0_star01622,star,1.6315595,0.311186,1225.0987,-1001.5714,-22.838895,3.6119376,4.6702066,0.12197897,1.0000,0.8442,0.4986
gal0_star01623,star,1.6429782,0.358027,-986.82203,-257.06821,6.0577566,1.3519708,-6.7811273,0.14401332,1.0000,0.8359,0.5026
gal0_star01624,star,0.5480176,0.404677,-507.48192,-791.58292,-18.574593,6.1871181,-3.7088143,0.29452414,1.0000,0.7447,0.2377
gal0_star01625,star,1.8530748,0.447777,-131.57083,303.7527,-1.0481228,-10.695697,-5.0123526,0.56053414,0.9924,0.5471,0.1274
gal0_star01626,star,0.98523362,0.630722,759.59636,-234.42668,-19.675463,2.0866097,7.4174842,-0.24981768,0.9679,0.9677,0.8397
gal0_star01627,star,1.609934,0.385288,-1178.5615,112.44341,-25.022255,-0.67172119,-6.8343142,-0.094874474,1.0000,0.4412,0.0040
gal0_star01628,star,1.1113342,1.0764,-619.56852,1743.168,-4.2987667,-4.9956289,-1.92345,-0.048659665,1.0000,0.7374,0.2475
gal0_star01629,star,1.5132662,0.760286,177.5113,350.35301,-4.3684086,-9.912343,5.2634316,0.27481542,0.9910,0.9495,0.6485
gal0_star01630,star,0.78666261,0.94722,97.297255,146.9734,-4.0925447,-14.235715,9.4317759,0.60191494,0.9830,0.8551,0.4290
gal0_star01631,star,1.4391645,1.05411,93.454656,1113.541,2.2548487,-6.6049473,0.38849229,-0.10953772,1.0000,0.7390,0.2361
gal0_star01632,star,0.9556797,0.829718,388.5055,-1458.5956,-7.3802844,5.4278214,1.6790109,0.12842132,1.0000,0.9591,0.8197
gal0_star01633,star,1.6462025,0.357645,1508.9486,384.26153,4.0025691,-1.4771036,5.6168257,-0.49196507,1.0000,0.7085,0.2592
gal0_star01634,star,1.805149,1.0869,259.41051,56.125759,-19.054392,-3.317512,13.868882,0.36740986,1.0000,0.7281,0.2467
gal0_star01635,star,1.035278,1.10217,71.452122,214.98521,-5.388392,-15.17177,5.2913537,-0.32464271,1.0000,0.7216,0.2630
gal0_star01636,star,0.90111765,0.497168,271.28815,-595.61976,-11.112391,8.2859651,3.5250985,0.10263728,0.9740,0.3912,0.0371
gal0_star01637,star,0.78426385,0.501717,590.95331,-177.18192,4.4246985,2.2492881,9.2715319,0.14149771,1.0000,0.9761,0.8367
gal0_star01638,star,1.2544799,0.749068,374.08924,444.57974,14.984977,-7.2382168,6.3954043,-0.14309925,0.9795,0.8102,0.4591
gal0_star01639,star,1.3508314,1.00001,-380.8692,-875.32815,-22.137088,6.2732737,-3.1802231,-0.064697847,1.0000,0.9188,0.6586
gal0_star01640,star,1.829483,0.977043,-1305.4195,-1198.8132,-13.084255,3.9647955,-4.0228352,-0.13805532,1.0000,0.8361,0.4614
gal0_star01641,star,0.89998575,0.811148,-353.9742,-214.60199,2.5492722,6.4885156,-8.7857208,-0.4035492,0.9821,0.8660,0.4788
gal0_star01642,star,1.9562333,0.525908,-189.91245,-80.929015,17.268246,6.4903005,-14.01989,0.67963067,1.0000,0.5707,0.0661
gal0_star01643,star,1.28948,1.08641,-983.5528,18.646998,18.645215,-0.11453276,-7.2280811,-0.11324608,1.0000,0.9790,0.8333
gal0_star01644,star,1.5522018,0.376132,247.40497,223.6006,5.3126997,-7.811708,9.1740544,-0.50788517,0.9990,0.5898,0.0944
gal0_star01645,star,1.8969721,0.620125,5.7817666,256.68325,-9.6001712,-13.805686,0.69146232,-0.80164574,1.0000,0.5986,0.0804
gal0_star01646,star,1.3466122,1.03059,904.83178,100.55817,4.0085016,-1.3803664,7.2887159,-0.095466236,0.9956,0.7164,0.2289
gal0_star01647,star,1.8355159,0.809375,-51.050906,-321.05244,-14.345856,12.075492,-1.1567599,0.068920261,1.0000,0.6758,0.2208
gal0_star01648,star,0.79484643,0.836911,-299.05406,718.71929,-12.045152,-7.359965,-2.5412071,-0.55439894,0.9845,0.3864,0.0489
gal0_star01649,star,1.3676214,0.876759,247.42456,190.59428,10.855416,-7.4563007,10.079485,0.54296932,1.0000,0.7378,0.2364
gal0_star01650,star,1.8226176,0.469049,-573.87672,-158.4114,1.8860905,2.575724,-8.6143558,0.13158595,0.9973,0.9698,0.7737
gal0_star01651,star,1.976586,0.975336,-1421.011,-153.39662,3.8835503,0.79955365,-5.6353809,0.43398881,1.0000,0.5662,0.0982
gal0_star01652,star,1.9255112,0.560472,-0.27893799,-1464.4389,-7.1317216,5.8747125,-0.093620448,0.15872185,0.9681,0.9578,0.8085
gal0_star01653,star,0.54326412,0.985014,355.86961,-134.3378,24.604377,4.1991316,10.890088,-0.20402057,1.0000,0.9215,0.6561
gal0_star01654,star,1.3825384,1.10823,43.264003,448.24014,19.056756,-10.568727,1.4904358,-0.37921717,1.0000,0.5461,0.0907
gal0_star01655,star,1.774192,0.483364,-385.22005,244.18361,-1.2637895,-5.2100191,-9.165843,0.25630756,1.0000,0.5676,0.0981
gal0_star01656,star,0.79817417,0.978857,-188.9621,-470.32267,-6.3548206,9.5474683,-3.2824555,-0.10430649,1.0000,0.9803,0.7995
gal0_star01657,star,0.98501025,0.58978,-52.549617,-344.30557,-15.835323,12.323692,-1.9177193,0.16711785,0.9939,0.9638,0.8039
gal0_star01658,star,0.89401971,0.810003,-185.64253,720.511,3.5669846,-7.7770147,-2.226537,-0.2278235,0.9878,0.4021,0.0236
gal0_star01659,star,1.0661865,0.773697,275.08077,147.36061,-16.073028,-5.7614414,11.493915,-0.22177772,0.9758,0.8370,0.4136
gal0_star01660,star,1.6570395,0.734764,590.64022,-694.03103,-2.6415729,5.3678089,5.3964507,-0.38334966,0.9907,0.8271,0.4459
gal0_star01661,star,0.91478134,0.530083,488.73296,-513.21506,-7.3691634,5.9222485,5.8736899,0.12099961,0.9874,0.7253,0.2289
gal0_star01662,star,1.8011055,0.991093,-1221.2119,-195.11671,-8.9060056,0.89057597,-6.59515,-0.16817205,0.9971,0.9526,0.8131
gal0_star01663,star,1.8663417,0.366877,440.0566,-6.7156744,-1.1352654,0.3081089,11.210343,-0.024554333,1.0000,0.3746,0.0509
gal0_star01664,star,0.53689969,0.794095,258.41681,248.27731,2.8162987,-7.7300781,8.7328614,-0.30294325,1.0000,0.8621,0.4628
gal0_star01665,star,1.4287749,0.478941,584.42658,-740.30335,11.427351,5.3221978,4.3517119,0.17851303,0.9971,0.9026,0.6037
gal0_star01666,star,1.8809112,0.455816,-278.30964,-370.24067,11.153878,8.9334869,-6.33725,-0.3401798,1.0000,0.3531,0.0188
gal0_star01667,star,1.4813751,0.331244,661.37572,37.745504,-7.5961271,-0.74641864,8.564867,-0.00023023164,0.9801,0.5435,0.0911
gal0_star01668,star,1.9391026,0.717398,-299.86865,726.41168,12.933581,-7.6268814,-2.7452801,-0.013728806,0.9871,0.8257,0.4558
gal0_star01669,star,1.4965317,1.0549,261.52935,219.74601,21.367039,-8.5189121,8.8227261,0.18176252,0.9968,0.6896,0.2922
gal0_star01670,star,0.97946845,0.882946,-365.57732,-584.29135,24.527422,7.5735962,-4.1754243,-0.14779472,1.0000,0.3867,0.0560
gal0_star01671,star,1.2772493,0.906934,451.55233,-566.43182,-22.43693,6.1843392,4.3711934,-0.018415023,1.0000,0.3827,0.0425
gal0_star01672,star,1.5324599,1.02277,268.33202,-403.71699,12.58347,8.1987193,6.3364241,-0.096340602,1.0000,0.7260,0.2296
gal0_star01673,star,1.3102744,0.668673,-842.36718,320.60896,-9.3160188,-2.7104384,-6.7702727,0.52467448,1.0000,0.8830,0.6324
gal0_star01674,star,1.2688188,0.476262,-102.4952,502.91472,14.342304,-9.7554902,-2.1885516,-0.5361936,0.9898,0.7394,0.2368
gal0_star01675,star,1.720598,1.0265,88.510442,51.8314,-35.660842,-9.5025142,18.305299,-0.18160289,1.0000,0.8146,0.4355
gal0_star01676,star,1.9795681,0.816163,615.52001,-464.26508,-11.863749,4.6351141,6.1591594,-0.095133565,1.0000,0.9560,0.8155
gal0_star01677,star,1.0750792,0.627937,-172.13102,-225.5898,-11.783096,10.922312,-7.755211,0.15509632,0.9728,0.7347,0.2603
gal0_star01678,star,1.1519054,0.920105,446.42357,228.6189,-0.75250498,-4.3077346,8.9838345,0.10290924,0.9792,0.8958,0.6608
gal0_star01679,star,1.1526238,0.690791,-808.08352,-113.4027,8.828157,1.1078859,-7.3901715,-0.33698865,1.0000,0.3884,0.0470
gal0_star01680,star,0.57521267,0.522664,90.429736,157.49601,7.4621919,-14.925122,8.4920058,0.66366638,1.0000,0.5277,0.1230
gal0_star01681,star,1.9436298,0.901063,-194.21717,101.01042,-14.928645,-6.6651741,-13.521857,0.1358099,0.9791,0.8213,0.4497
gal0_star01682,star,1.4009276,1.02925,-75.748302,-328.42259,-1.4556393,11.295348,-2.8061968,-0.4469731,0.9685,0.9503,0.7949
gal0_star01683,star,1.0318259,0.739252,420.82125,331.06704,-0.6159299,-6.5186058,7.1935617,-0.050627662,0.9814,0.5747,0.0760
gal0_star01684,star,0.52486352,1.00163,377.59083,-1019.4228,-3.4550502,6.5778012,2.1785659,-0.096849566,1.0000,0.8375,0.4380
gal0_star01685,star,1.9561477,1.02752,-23.124909,303.06406,-0.84445352,-13.027329,-1.3363492,-0.3411497,1.0000,0.3702,0.0132
gal0_star01686,star,1.8169714,1.06803,-113.21934,-547.33016,7.7076979,9.5925582,-1.531913,-0.12642632,0.9988,0.9419,0.6690
gal0_star01687,star,1.9808802,1.08605,677.64509,116.26921,0.21643479,-1.4532316,8.5395063,-0.11719557,0.9912,0.5699,0.0756
gal0_star01688,star,0.93847261,0.394255,124.27456,658.57854,46.070975,-8.6440874,1.8987155,-0.23872708,0.9645,0.8723,0.6351
gal0_star01689,star,1.3497633,1.0252,173.02657,-47.49381,-26.507058,4.2165901,16.530665,-0.5886278,1.0000,0.7159,0.2571
gal0_star01690,star,1.7926487,0.874625,-98.603392,286.77968,21.998386,-12.198814,-4.7688403,-0.055953165,0.9802,0.3785,0.0264
gal0_star01691,star,1.1812596,0.360514,812.40888,527.28542,19.123778,-3.6981961,5.8307873,0.13624402,0.9818,0.3640,0.0106
gal0_star01692,star,1.26023,0.889289,649.72243,37.179197,-4.6405125,-0.17609987,8.4176395,-0.62954043,0.9964,0.5657,0.0796
gal0_star01693,star,1.7788169,0.95895,-945.87911,-446.46187,-12.434102,2.7508389,-6.3044087,-0.16420411,1.0000,0.5727,0.1295
gal0_star01694,star,0.50310664,0.385862,191.16083,-48.63989,-15.891175,3.8804431,15.46981,0.1269569,0.9882,0.9508,0.8693
gal0_star01695,star,0.93430876,0.677748,-1373.2893,679.19431,-3.9113576,-2.5687592,-5.0338213,0.057803871,1.0000,0.7653,0.2594
gal0_star01696,star,0.57745595,0.91863,409.09221,980.39255,-8.6613884,-6.495344,2.7616381,0.23804015,0.9694,0.9736,0.8377
gal0_star01697,star,1.5096209,0.305691,-45.371802,16.383943,11.536708,-11.697094,-28.988135,0.50075844,0.9639,0.3793,0.0264
gal0_star01698,star,1.964415,0.555505,284.17974,549.27655,0.41454319,-8.0360192,3.9311408,0.1473916,1.0000,0.3973,0.0207
gal0_star01699,star,1.9268146,1.1374,-345.30044,473.72597,-18.799225,-7.6767193,-5.3498971,0.27364139,1.0000,0.9504,0.8363
gal0_star01700,star,1.2453029,0.614287,162.66955,-818.25142,-14.990314,7.9178676,0.95789638,-0.11107152,1.0000,0.9458,0.8306
gal0_star01701,star,0.5572359,0.551787,1552.8652,-1005.5395,-9.5613134,2.6008841,4.1771001,0.14633523,0.9922,0.8221,0.4187
gal0_star01702,star,1.6738244,0.864523,262.91947,-374.11717,19.524917,8.2118714,5.9733315,-0.94437629,1.0000,0.7346,0.2511
gal0_star01703,star,1.87382,0.600005,476.80605,143.01291,-2.2443428,-2.6271283,9.4466477,0.50003656,0.9948,0.3655,0.0349
gal0_star01704,star,1.9251505,0.989955,-783.23557,-85.916338,-0.88125557,0.99882682,-7.7851238,0.14901236,1.0000,0.3931,0.0000
gal0_star01705,star,1.2432618,0.315905,-164.91412,302.11684,-2.2833874,-10.411079,-6.6402074,-0.3659618,1.0000,0.7232,0.2434
gal0_star01706,star,0.90713247,0.647865,269.80078,-616.63809,6.3559436,7.5703818,3.5369698,0.17430165,0.9725,0.7319,0.2320
gal0_star01707,star,0.59686835,0.796773,-130.39707,-2.4661539,-20.592056,-0.58146076,-19.127868,0.1850478,1.0000,0.8284,0.4820
gal0_star01708,star,1.1104322,0.582212,162.91654,-233.97741,-7.9357193,11.25278,8.0905562,-0.61396261,1.0000,0.9833,0.8016
gal0_star01709,star,1.4195243,1.0604,405.9236,1459.6192,11.973118,-5.2458467,1.8014769,0.25999405,1.0000,0.8598,0.4652
gal0_star01710,star,0.5558083,0.634574,-531.76457,-29.744741,7.3595233,0.8494761,-9.7951981,0.013878932,1.0000,0.9713,0.6132
gal0_star01711,star,0.64918875,0.760321,665.10584,-372.22445,23.760245,3.4997053,6.7971979,0.15096804,1.0000,0.5739,0.1085
gal0_star01712,star,1.5434603,0.647147,-542.54164,868.9545,13.059187,-6.1869101,-3.8093351,0.33535029,0.9962,0.7087,0.2565
gal0_star01713,star,1.6435658,0.881188,35.799632,-202.41323,25.768355,15.166519,3.4917339,-1.2510396,1.0000,0.8985,0.6467
gal0_star01714,star,1.3080481,0.437838,-613.66832,-626.4936,4.4367687,5.6303576,-4.9016042,0.26139531,1.0000,0.7381,0.2457
gal0_star01715,star,1.3881663,0.840777,-472.06972,122.23846,8.8707604,-2.3398742,-9.8273986,0.45557854,0.9601,0.9467,0.8354
gal0_star01716,star,1.9111639,0.380155,-234.27001,115.02428,-21.854675,-5.8542608,-12.486019,-0.30765481,0.9881,0.9692,0.8098
gal0_star01717,star,1.3300798,0.351451,641.69391,388.01232,27.625884,-4.654795,7.0131354,0.19109705,1.0000,0.9434,0.6476
gal0_star01718,star,1.878327,1.0629,-983.98974,-214.20957,-4.6666864,1.3816437,-6.691429,-0.1847329,0.9849,0.7200,0.2688
gal0_star01719,star,1.1678097,0.936379,229.58209,34.147099,21.917372,-2.105283,14.483354,-0.13931855,1.0000,0.5615,0.0945
gal0_star01720,star,1.3609493,0.304278,-176.87992,323.20783,-2.9123075,-10.38667,-5.6496295,-0.59882272,0.9924,0.9121,0.6797
gal0_star01721,star,1.4967049,1.14488,-363.00039,-83.721615,10.064184,2.8596893,-10.743057,0.10806969,0.9660,0.5907,0.0841
gal0_star01722,star,1.4698479,0.518463,580.63554,594.23531,22.459268,-5.2759027,5.3269809,0.63951094,0.9926,0.8530,0.4610
gal0_star01723,star,1.3204846,0.4468,443.07097,249.70627,-9.2284312,-4.6649113,8.7276828,-0.73594045,1.0000,0.8656,0.4571
gal0_star01724,star,0.96775744,0.332577,-654.27582,250.70052,16.808164,-3.2087324,-8.0326808,-0.038757877,1.0000,1.0000,0.8459
gal0_star01725,star,1.9572965,0.624836,-237.39601,308.2554,14.977179,-8.9348712,-6.8661689,-0.15696131,1.0000,0.9547,0.7921
